DATA (YYYY-MM-DD),Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",ESTACAO
2019-05-29,2300 UTC,0.0,914.6,914.7,914.5,,15.9,,16.6,15.9,,,,,,74.0,4.4,1.5,A807
2019-05-30,0000 UTC,0.0,914.5,914.8,914.5,,15.8,,15.9,15.8,,,,,,65.0,4.2,1.1,A807
2019-05-30,0100 UTC,0.0,914.2,914.6,913.9,,15.7,,15.8,15.7,,,,,,51.0,3.7,1.5,A807
2019-05-30,0200 UTC,0.0,914.2,914.3,914.0,,15.6,,15.7,15.6,,,,,,54.0,5.2,2.3,A807
2019-05-30,0300 UTC,0.0,913.5,914.2,913.5,,15.7,,15.7,15.6,,,,,,58.0,5.2,1.5,A807
2019-05-30,0400 UTC,0.0,912.8,913.5,912.8,,15.7,,15.7,15.7,,,,,,55.0,3.3,1.0,A807
2019-05-30,0500 UTC,0.8,911.9,912.9,911.9,,15.8,,15.9,15.7,,,,,,64.0,4.8,1.9,A807
2019-05-30,0600 UTC,0.0,911.8,911.9,911.4,,15.8,,15.9,15.8,,,,,,91.0,4.1,0.2,A807
2019-05-30,0700 UTC,0.6,910.4,911.8,910.4,,15.9,,15.9,15.8,,,,,,51.0,5.0,1.9,A807
2019-05-30,0800 UTC,3.6,912.2,912.2,908.4,,14.8,,16.1,14.8,,,,,,207.0,18.9,5.3,A807
2019-05-30,0900 UTC,16.0,912.5,912.8,911.6,,15.8,,15.8,14.0,,,,,,28.0,18.9,0.5,A807
2019-05-30,1000 UTC,0.2,912.5,912.6,912.2,20.6,15.9,,16.0,15.8,,,,,,43.0,3.4,0.8,A807
2019-05-30,1100 UTC,1.6,912.9,913.4,912.4,182.7,16.2,,16.3,15.9,,,,,,49.0,4.6,1.2,A807
2019-05-30,1200 UTC,0.2,912.8,913.4,912.6,381.5,16.2,,16.8,15.9,,,,,,39.0,4.7,1.6,A807
2019-05-30,1300 UTC,0.0,913.2,913.7,912.7,330.9,16.5,,17.0,16.1,,,,,,143.0,4.1,0.6,A807
2019-05-30,1400 UTC,0.0,911.6,913.3,911.6,872.7,17.6,,18.1,16.5,,,,,,52.0,4.4,1.8,A807
2019-05-30,1500 UTC,0.0,910.4,911.6,910.4,1120.3,19.3,15.9,19.7,17.6,,,,,80.0,40.0,4.8,1.1,A807
2019-05-30,1600 UTC,0.4,909.8,910.4,909.7,505.7,19.1,,19.5,18.9,,,100.0,78.0,,38.0,3.8,0.5,A807
2019-05-30,1700 UTC,0.0,908.6,909.8,908.6,350.6,19.3,,19.4,19.0,,,,,,23.0,4.3,1.5,A807
2019-05-30,1800 UTC,0.0,908.5,908.6,908.3,432.5,19.5,16.2,19.7,19.2,19.2,16.0,98.0,80.0,81.0,352.0,4.8,1.7,A807
2019-05-30,1900 UTC,0.0,908.4,908.6,908.2,100.8,19.5,16.2,19.6,19.4,16.4,16.1,82.0,81.0,82.0,327.0,4.3,0.6,A807
2019-05-30,2000 UTC,1.2,909.3,909.7,908.3,,18.1,,19.5,18.1,19.2,16.2,100.0,82.0,,143.0,9.5,1.9,A807
2019-05-30,2100 UTC,12.6,909.4,909.7,908.7,,16.6,,18.0,16.5,,,,,,249.0,9.5,1.5,A807
2019-05-30,2200 UTC,0.2,909.7,910.0,909.4,,16.8,,16.9,16.6,,,,,,27.0,4.1,0.0,A807
2019-05-30,2300 UTC,0.4,909.7,910.0,909.4,,16.9,,16.9,16.8,,,,,,175.0,1.5,0.0,A807
2019-05-31,0000 UTC,2.0,909.6,910.0,909.4,,16.7,,16.9,16.7,,,,,,277.0,2.9,0.0,A807
2019-05-31,0100 UTC,0.6,908.8,909.8,908.7,,16.4,,16.9,16.4,,,,,,334.0,4.2,1.2,A807
2019-05-31,0200 UTC,0.0,908.8,909.2,908.6,,17.4,,17.5,16.3,,,,,,300.0,4.1,1.2,A807
2019-05-31,0300 UTC,0.0,908.7,909.2,908.5,,18.3,,18.3,17.4,,,,,,311.0,6.5,2.5,A807
2019-05-31,0400 UTC,1.6,908.7,908.8,908.2,,17.7,,18.3,17.7,,,,,,230.0,6.1,0.3,A807
2019-05-31,0500 UTC,1.8,907.6,909.4,907.6,,17.3,,17.8,17.0,,,,,,299.0,7.6,2.5,A807
2019-05-31,0600 UTC,0.0,907.4,907.9,907.4,,17.3,,17.4,17.3,,,,,,298.0,5.6,0.1,A807
2019-05-31,0700 UTC,1.6,907.0,907.4,906.7,,17.4,,17.4,17.1,,,,,,278.0,4.0,1.6,A807
2019-05-31,0800 UTC,1.0,906.8,907.4,906.7,,17.7,,17.7,17.4,,,,,,247.0,4.8,1.1,A807
2019-05-31,0900 UTC,1.0,907.1,907.3,906.6,,17.6,,17.8,17.5,,,,,,307.0,5.9,2.1,A807
2019-05-31,1000 UTC,0.2,908.4,908.4,906.9,23.7,17.5,,17.6,17.5,,,,,,271.0,4.6,0.2,A807
2019-05-31,1100 UTC,0.4,909.2,909.3,908.4,130.4,18.0,,18.0,17.5,,,,,,247.0,3.3,0.8,A807
2019-05-31,1200 UTC,0.2,909.7,909.8,909.0,91.1,17.9,,18.1,17.7,,,,,,168.0,2.9,0.0,A807
2019-05-31,1300 UTC,4.0,909.6,909.8,909.2,125.6,17.7,,18.1,17.7,,,,,,175.0,2.6,0.9,A807
2019-05-31,1400 UTC,21.8,909.3,910.3,908.3,63.2,17.2,,17.7,16.8,,,,,,279.0,9.5,1.3,A807
2019-05-31,1500 UTC,1.8,908.6,909.6,908.6,256.2,17.6,,17.8,17.1,,,,,,221.0,3.7,0.2,A807
2019-05-31,1600 UTC,1.6,907.0,908.6,907.0,187.1,17.7,,17.7,17.3,,,,,,110.0,2.5,0.0,A807
2019-05-31,1700 UTC,11.2,907.0,907.1,906.3,85.3,17.5,,17.9,17.4,,,,,,241.0,5.5,2.1,A807
2019-05-31,1800 UTC,7.8,907.5,907.8,907.0,48.0,16.5,,17.5,16.5,,,,,,267.0,7.0,3.1,A807
2019-05-31,1900 UTC,0.6,907.4,907.5,906.9,122.6,17.2,,17.3,16.5,,,,,,280.0,7.0,0.9,A807
2019-05-31,2000 UTC,0.0,907.9,908.1,907.4,19.3,17.3,,17.4,17.2,,,,,,244.0,5.1,1.6,A807
2019-05-31,2100 UTC,0.0,908.2,908.3,907.8,,16.7,,17.4,16.7,,,,,,143.0,3.6,0.1,A807
2019-05-31,2200 UTC,0.0,909.3,909.3,908.2,,16.1,,16.7,16.1,,,,,,217.0,2.7,0.0,A807
2019-05-31,2300 UTC,0.0,909.2,909.7,909.2,,16.0,,16.1,15.9,,,,,,145.0,1.6,0.4,A807
2019-06-01,0000 UTC,0.0,910.5,910.5,909.2,,15.7,,16.0,15.3,,,,,,239.0,1.8,0.6,A807
2019-06-01,0100 UTC,0.0,910.2,910.5,910.0,,15.8,,16.0,15.7,,,,,,76.0,2.3,0.6,A807
2019-06-01,0200 UTC,0.2,910.5,910.6,910.2,,15.6,,15.9,15.6,,,,,,140.0,2.3,0.0,A807
2019-06-01,0300 UTC,0.0,910.6,910.7,910.5,,15.2,,15.6,15.2,,,,,,82.0,1.3,0.0,A807
2019-06-01,0400 UTC,0.0,909.9,910.6,909.8,,15.0,,15.2,15.0,,,,,,79.0,2.6,0.2,A807
2019-06-01,0500 UTC,0.0,909.4,909.9,909.4,,14.8,,15.0,14.8,,,,,,81.0,2.5,0.5,A807
2019-06-01,0600 UTC,0.0,909.6,909.7,909.4,,14.6,,14.9,14.5,,,,,,66.0,3.5,0.7,A807
2019-06-01,0700 UTC,0.0,909.7,909.8,909.6,,14.6,,14.7,14.5,,,,,,85.0,3.2,0.1,A807
2019-06-01,0800 UTC,0.0,910.1,910.2,909.7,,14.6,,14.7,14.6,,,,,,21.0,2.8,0.1,A807
2019-06-01,0900 UTC,0.0,910.7,910.7,910.1,0.0,14.5,,14.8,14.5,,,,,,102.0,1.9,0.2,A807
2019-06-01,1000 UTC,0.0,911.3,911.4,910.7,91.4,15.0,,15.0,14.5,,,,,,92.0,1.9,0.1,A807
2019-06-01,1100 UTC,0.0,912.3,912.3,911.3,338.0,15.6,,15.7,15.0,,,,,,71.0,2.5,0.2,A807
2019-06-01,1200 UTC,0.0,912.5,912.5,912.2,644.0,17.3,15.6,17.3,15.6,,,,,90.0,61.0,3.5,0.8,A807
2019-06-01,1300 UTC,0.0,912.1,912.5,912.1,833.5,18.2,13.3,18.4,17.1,15.2,12.8,91.0,71.0,73.0,71.0,3.1,0.4,A807
2019-06-01,1400 UTC,0.0,912.0,912.1,911.9,710.7,18.3,13.6,18.7,18.2,14.2,13.3,76.0,73.0,74.0,95.0,3.1,0.7,A807
2019-06-01,1500 UTC,0.0,911.5,912.0,911.5,445.5,17.8,13.9,18.5,17.8,14.3,13.4,78.0,74.0,78.0,107.0,2.6,0.5,A807
2019-06-01,1600 UTC,0.0,910.8,911.5,910.7,517.4,18.2,14.0,18.6,17.6,14.8,13.6,80.0,76.0,76.0,77.0,2.6,0.6,A807
2019-06-01,1700 UTC,0.0,910.3,910.9,910.3,536.2,18.6,14.5,19.0,18.1,14.7,13.9,77.0,75.0,77.0,80.0,2.3,0.6,A807
2019-06-01,1800 UTC,0.0,910.1,910.4,910.1,194.8,18.1,14.7,18.8,17.9,14.7,14.4,81.0,77.0,81.0,71.0,3.3,0.6,A807
2019-06-01,1900 UTC,0.0,909.6,910.1,909.6,120.3,17.7,14.5,18.1,17.7,14.8,14.4,81.0,80.0,81.0,68.0,5.1,2.0,A807
2019-06-01,2000 UTC,0.0,910.5,910.5,909.5,8.7,17.1,17.1,17.8,17.1,17.1,14.5,100.0,81.0,100.0,31.0,5.1,1.1,A807
2019-06-01,2100 UTC,0.0,910.9,910.9,910.4,,16.8,,17.1,16.8,,,,,,79.0,4.5,0.5,A807
2019-06-01,2200 UTC,1.2,910.5,911.3,910.4,,16.4,,16.8,16.4,,,,,,75.0,5.7,1.6,A807
2019-06-01,2300 UTC,3.4,911.5,911.8,910.3,,16.2,,16.4,16.2,,,,,,67.0,5.7,0.2,A807
2019-06-02,0000 UTC,2.4,911.3,911.8,910.9,,16.2,,16.3,16.1,,,,,,52.0,3.8,1.1,A807
2019-06-02,0100 UTC,0.2,911.3,911.5,911.3,,16.1,,16.2,16.1,,,,,,68.0,3.7,1.1,A807
2019-06-02,0200 UTC,0.0,911.5,911.5,911.1,,16.0,,16.1,16.0,,,,,,109.0,2.8,0.2,A807
2019-06-02,0300 UTC,0.0,911.9,911.9,911.3,,16.0,,16.0,15.9,,,,,,138.0,1.9,0.2,A807
2019-06-02,0400 UTC,1.6,911.6,911.9,911.5,,15.6,,16.0,15.6,,,,,,113.0,4.8,1.4,A807
2019-06-02,0500 UTC,1.4,911.3,911.6,911.1,,15.0,,15.6,15.0,,,,,,128.0,6.4,0.7,A807
2019-06-02,0600 UTC,0.0,911.6,911.7,911.1,,14.6,,15.0,14.6,,,,,,146.0,4.7,0.0,A807
2019-06-02,0700 UTC,0.2,911.6,911.6,911.2,,14.7,,14.7,14.6,,,,,,150.0,2.7,0.0,A807
2019-06-02,0800 UTC,0.0,911.7,911.7,911.3,,14.6,,14.7,14.6,,,,,,107.0,3.7,0.8,A807
2019-06-02,0900 UTC,0.0,912.7,912.7,911.7,,14.7,,14.7,14.6,,,,,,129.0,2.9,0.1,A807
2019-06-02,1000 UTC,0.0,913.5,913.5,912.6,77.1,15.2,,15.2,14.7,,,,,,97.0,2.1,0.4,A807
2019-06-02,1100 UTC,0.0,913.9,913.9,913.5,511.7,15.7,,16.2,15.1,,,,,,97.0,2.4,0.7,A807
2019-06-02,1200 UTC,0.0,914.5,914.5,913.9,478.6,16.6,,16.6,15.7,,,,,,92.0,4.1,1.7,A807
2019-06-02,1300 UTC,0.0,914.5,914.7,914.5,731.7,18.0,15.1,18.0,16.6,,,,,83.0,73.0,4.1,1.0,A807
2019-06-02,1400 UTC,0.0,914.5,914.6,914.4,769.4,17.5,14.7,18.6,17.3,15.7,13.9,86.0,78.0,84.0,63.0,4.3,1.7,A807
2019-06-02,1500 UTC,0.0,913.7,914.5,913.6,1133.5,18.7,15.0,18.7,17.3,15.7,14.1,88.0,78.0,79.0,85.0,6.5,2.8,A807
2019-06-02,1600 UTC,0.0,913.2,913.7,913.2,1137.3,18.8,14.8,18.8,17.7,14.8,13.7,79.0,76.0,78.0,81.0,7.3,2.5,A807
2019-06-02,1700 UTC,0.0,913.4,913.4,913.1,1020.3,17.9,14.1,19.6,17.9,15.0,13.6,78.0,73.0,78.0,103.0,6.4,2.2,A807
2019-06-02,1800 UTC,0.0,913.5,913.5,913.4,278.6,17.1,13.7,18.0,17.1,14.5,13.6,83.0,78.0,80.0,90.0,6.9,2.4,A807
2019-06-02,1900 UTC,0.0,913.9,913.9,913.5,139.8,15.8,13.5,17.1,15.8,14.6,13.4,91.0,80.0,86.0,118.0,5.7,2.6,A807
2019-06-02,2000 UTC,0.0,913.7,914.0,913.7,24.5,15.2,,15.8,15.2,,,,,,118.0,6.9,2.5,A807
2019-06-02,2100 UTC,0.0,913.9,914.0,913.8,,15.2,,15.2,15.1,,,,,,108.0,5.9,1.4,A807
2019-06-02,2200 UTC,0.0,914.5,914.5,913.9,,15.2,14.6,15.2,15.1,,,,,96.0,112.0,3.7,0.6,A807
2019-06-02,2300 UTC,4.6,914.8,915.2,914.2,,14.8,,15.3,14.7,,,,,,174.0,3.2,0.3,A807
2019-06-03,0000 UTC,2.4,915.6,915.6,914.7,,14.9,,14.9,14.7,,,,,,60.0,2.9,0.1,A807
2019-06-03,0100 UTC,5.0,915.3,915.7,915.2,,14.6,,14.9,14.6,,,,,,142.0,4.2,0.1,A807
2019-06-03,0200 UTC,3.4,915.5,915.6,915.2,,14.6,,14.7,14.6,,,,,,70.0,2.4,0.1,A807
2019-06-03,0300 UTC,1.4,915.1,915.6,915.1,,14.5,,14.7,14.5,,,,,,345.0,1.6,0.1,A807
2019-06-03,0400 UTC,0.6,913.5,915.1,913.4,,14.3,,14.5,14.3,,,,,,54.0,5.7,3.4,A807
2019-06-03,0500 UTC,0.0,913.6,914.9,913.2,,14.2,,14.4,14.2,,,,,,49.0,5.7,1.5,A807
2019-06-03,0600 UTC,0.0,912.5,914.8,912.5,,14.2,,14.4,14.2,,,,,,42.0,7.0,3.9,A807
2019-06-03,0700 UTC,0.0,914.2,914.4,912.0,,14.5,,14.5,14.1,,,,,,213.0,8.8,2.1,A807
2019-06-03,0800 UTC,0.2,914.0,914.2,913.8,,14.2,,14.5,14.2,,,,,,171.0,5.3,0.0,A807
2019-06-03,0900 UTC,0.0,914.8,914.8,914.0,,14.3,,14.4,14.1,,,,,,205.0,1.3,0.1,A807
2019-06-03,1000 UTC,0.0,915.7,915.7,914.8,43.0,14.6,,14.6,14.3,,,,,,166.0,3.3,0.4,A807
2019-06-03,1100 UTC,0.0,916.4,916.4,915.7,283.4,14.8,,14.9,14.5,,,,,,181.0,2.9,0.8,A807
2019-06-03,1200 UTC,0.0,916.8,916.8,916.4,816.0,16.6,15.2,16.6,14.8,,,,,91.0,171.0,3.8,1.1,A807
2019-06-03,1300 UTC,0.0,916.9,917.0,916.7,943.1,17.0,13.8,17.5,16.0,15.3,13.4,93.0,80.0,82.0,212.0,4.7,2.3,A807
2019-06-03,1400 UTC,0.0,916.4,916.9,916.4,1275.4,17.1,13.8,18.4,16.8,15.0,13.3,83.0,77.0,81.0,185.0,5.0,1.1,A807
2019-06-03,1500 UTC,0.0,915.8,916.4,915.8,905.7,17.2,14.2,17.9,17.1,14.6,13.3,83.0,77.0,83.0,124.0,4.4,1.3,A807
2019-06-03,1600 UTC,1.0,914.8,915.8,914.8,1195.2,17.9,14.6,19.3,16.7,16.8,14.0,88.0,79.0,81.0,103.0,4.9,2.2,A807
2019-06-03,1700 UTC,0.0,915.0,915.1,914.8,1299.7,19.6,14.8,19.7,17.4,15.7,13.4,81.0,73.0,74.0,167.0,4.9,1.4,A807
2019-06-03,1800 UTC,0.0,914.9,915.0,914.7,634.4,17.8,13.9,20.0,17.7,15.0,13.8,78.0,71.0,78.0,112.0,4.1,0.8,A807
2019-06-03,1900 UTC,0.0,915.1,915.2,914.9,485.5,17.9,13.9,18.3,17.3,14.5,13.4,79.0,77.0,77.0,89.0,3.8,1.8,A807
2019-06-03,2000 UTC,0.0,915.7,915.7,915.1,61.7,16.4,13.6,17.8,16.4,14.1,13.4,83.0,77.0,83.0,124.0,5.0,1.2,A807
2019-06-03,2100 UTC,0.0,916.3,916.3,915.6,,15.6,13.2,16.4,15.6,13.5,13.2,87.0,83.0,86.0,97.0,4.7,0.7,A807
2019-06-03,2200 UTC,0.0,916.7,916.7,916.3,,14.3,,15.6,14.3,,,,,,181.0,2.6,0.0,A807
2019-06-03,2300 UTC,0.0,917.2,917.2,916.7,,13.8,,14.5,13.7,,,,,,203.0,1.5,0.0,A807
2019-06-04,0000 UTC,0.0,917.4,917.6,917.1,,13.9,,14.1,13.7,,,,,,74.0,2.7,0.9,A807
2019-06-04,0100 UTC,0.0,918.0,918.0,917.4,0.4,13.2,,14.0,13.2,,,,,,91.0,4.0,1.4,A807
2019-06-04,0200 UTC,0.8,918.2,918.3,918.0,,13.3,,13.5,13.2,,,,,,184.0,3.7,0.4,A807
2019-06-04,0300 UTC,0.0,918.4,918.4,918.2,0.8,12.0,,13.4,12.0,,,,,,117.0,5.7,2.3,A807
2019-06-04,0400 UTC,0.0,918.4,918.5,918.3,0.1,11.5,,12.1,11.4,,,,,,125.0,5.0,1.6,A807
2019-06-04,0500 UTC,0.0,918.3,918.4,918.2,,11.4,,11.5,11.1,,,,,,130.0,5.4,0.8,A807
2019-06-04,0600 UTC,0.0,918.2,918.4,918.2,,10.5,,11.4,10.5,,,,,,113.0,5.1,1.1,A807
2019-06-04,0700 UTC,0.0,918.3,918.4,918.1,,9.6,,10.5,9.6,,,,,,85.0,3.6,0.0,A807
2019-06-04,0800 UTC,0.2,918.7,918.7,918.3,,8.7,,9.7,8.7,,,,,,77.0,1.7,0.0,A807
2019-06-04,0900 UTC,0.0,919.4,919.4,918.7,,9.1,,9.2,8.2,,,,,,78.0,1.5,0.1,A807
2019-06-04,1000 UTC,0.0,920.0,920.0,919.4,73.1,9.5,7.6,9.5,8.9,,,,,88.0,98.0,2.3,0.5,A807
2019-06-04,1100 UTC,0.0,920.9,920.9,920.0,933.3,12.5,6.5,12.9,9.5,7.7,6.5,88.0,67.0,67.0,112.0,4.4,2.2,A807
2019-06-04,1200 UTC,0.0,921.7,921.7,920.9,1627.3,14.2,5.7,14.6,12.4,7.6,5.2,67.0,56.0,57.0,103.0,7.2,2.3,A807
2019-06-04,1300 UTC,0.0,922.0,922.0,921.6,2137.3,14.8,6.3,15.2,13.8,6.8,5.2,58.0,54.0,57.0,99.0,6.5,3.2,A807
2019-06-04,1400 UTC,0.0,921.8,922.0,921.8,2421.5,15.6,5.1,15.9,14.3,7.1,4.8,59.0,48.0,50.0,122.0,7.0,3.1,A807
2019-06-04,1500 UTC,0.0,920.9,921.8,920.9,2470.0,16.0,4.7,16.6,15.4,5.9,3.0,52.0,41.0,47.0,117.0,8.3,2.8,A807
2019-06-04,1600 UTC,0.0,920.3,920.9,920.3,2235.4,15.7,5.6,16.9,15.7,6.9,3.6,53.0,43.0,51.0,89.0,6.5,1.7,A807
2019-06-04,1700 UTC,0.0,920.2,920.4,920.2,2008.5,16.1,5.5,16.7,15.6,6.2,4.4,53.0,45.0,49.0,77.0,6.5,3.4,A807
2019-06-04,1800 UTC,0.0,920.3,920.4,920.2,1354.9,15.5,5.6,16.6,15.1,6.5,4.7,52.0,47.0,52.0,87.0,6.5,2.8,A807
2019-06-04,1900 UTC,0.0,920.8,920.8,920.3,669.1,13.9,5.1,15.6,13.9,5.8,4.8,57.0,50.0,56.0,95.0,6.6,2.5,A807
2019-06-04,2000 UTC,0.0,921.0,921.0,920.7,65.5,12.2,7.1,13.9,12.2,7.1,5.2,71.0,56.0,71.0,94.0,6.0,2.0,A807
2019-06-04,2100 UTC,0.0,921.3,921.3,921.0,,11.2,7.6,12.2,11.2,7.7,7.2,79.0,71.0,79.0,93.0,3.9,1.4,A807
2019-06-04,2200 UTC,0.0,921.8,921.8,921.3,,10.5,6.9,11.2,10.5,7.6,6.9,79.0,77.0,78.0,94.0,3.5,1.4,A807
2019-06-04,2300 UTC,0.0,922.0,922.0,921.8,,9.8,6.6,10.5,9.8,6.9,6.5,80.0,78.0,80.0,109.0,4.6,1.3,A807
2019-06-05,0000 UTC,0.0,922.1,922.1,921.9,,9.2,5.8,9.8,9.2,6.6,5.7,81.0,78.0,79.0,102.0,3.4,0.7,A807
2019-06-05,0100 UTC,0.0,921.6,922.1,921.6,,8.4,5.3,9.2,8.4,5.9,5.3,81.0,79.0,81.0,95.0,2.5,0.4,A807
2019-06-05,0200 UTC,,,,,,,,,,,,,,,,,,A807
2019-06-05,0300 UTC,,,,,,,,,,,,,,,,,,A807
2019-06-05,0400 UTC,,,,,,,,,,,,,,,,,,A807
2019-06-05,0500 UTC,,,,,,,,,,,,,,,,,,A807
2019-06-05,0600 UTC,,,,,,,,,,,,,,,,,,A807
2019-06-05,0700 UTC,,,,,,,,,,,,,,,,,,A807
2019-06-05,0800 UTC,,,,,,,,,,,,,,,,,,A807
2019-06-05,0900 UTC,,,,,,,,,,,,,,,,,,A807
2019-06-05,1000 UTC,0.0,920.9,920.9,920.4,98.5,9.2,,9.2,8.1,,,,,,88.0,2.9,0.9,A807
2019-06-05,1100 UTC,0.0,921.7,921.7,920.9,442.0,10.9,8.3,11.1,9.2,,,,,84.0,93.0,2.9,1.0,A807
2019-06-05,1200 UTC,0.0,921.7,921.9,921.6,735.8,12.9,9.8,12.9,10.9,9.9,8.2,84.0,81.0,81.0,93.0,3.9,1.7,A807
2019-06-05,1300 UTC,0.0,921.3,921.8,921.3,863.2,14.0,9.5,14.0,13.0,10.7,9.1,82.0,74.0,74.0,79.0,6.9,2.7,A807
2019-06-05,1400 UTC,0.0,921.3,921.4,921.2,560.5,13.2,12.6,14.2,12.8,12.6,9.3,97.0,73.0,96.0,99.0,6.2,1.8,A807
2019-06-05,1500 UTC,0.2,920.4,921.4,920.4,1137.5,14.6,10.0,14.6,12.8,12.6,9.9,100.0,74.0,74.0,83.0,6.8,3.0,A807
2019-06-05,1600 UTC,0.0,920.1,920.5,920.1,1154.1,15.1,9.3,15.4,13.9,10.6,9.3,78.0,68.0,68.0,69.0,6.7,3.3,A807
2019-06-05,1700 UTC,0.0,919.8,920.2,919.8,1120.9,15.5,9.9,15.8,15.0,10.4,9.2,70.0,68.0,69.0,72.0,7.6,3.8,A807
2019-06-05,1800 UTC,0.0,919.8,920.0,919.6,1210.5,15.8,9.1,16.3,15.0,10.1,8.8,69.0,64.0,65.0,91.0,7.6,2.5,A807
2019-06-05,1900 UTC,0.0,919.7,919.8,919.4,542.8,14.0,9.4,15.8,14.0,9.5,8.8,74.0,65.0,74.0,84.0,7.4,2.1,A807
2019-06-05,2000 UTC,0.0,919.5,919.7,919.4,32.8,13.5,9.8,14.1,13.5,9.8,9.5,78.0,74.0,78.0,85.0,5.5,2.0,A807
2019-06-05,2100 UTC,0.0,919.7,919.8,919.5,,12.7,9.9,13.5,12.7,9.9,9.7,83.0,78.0,83.0,91.0,6.0,1.8,A807
2019-06-05,2200 UTC,0.0,919.9,920.0,919.7,,12.7,9.9,12.8,12.6,10.0,9.8,84.0,83.0,83.0,94.0,4.9,1.1,A807
2019-06-05,2300 UTC,0.0,920.3,920.3,919.9,,12.4,,12.8,12.4,12.5,9.9,100.0,83.0,,94.0,3.4,1.2,A807
2019-06-06,0000 UTC,0.2,920.1,920.3,920.0,,12.4,,12.4,12.2,,,,,,77.0,3.9,0.7,A807
2019-06-06,0100 UTC,0.0,920.1,920.1,920.0,,12.5,,12.5,12.4,,,,,,57.0,3.8,0.5,A807
2019-06-06,0200 UTC,0.0,919.7,920.2,919.7,,12.6,,12.6,12.4,,,,,,68.0,4.4,1.2,A807
2019-06-06,0300 UTC,0.0,919.7,919.8,919.7,,12.3,,12.6,12.3,,,,,,73.0,4.7,1.1,A807
2019-06-06,0400 UTC,0.0,919.0,919.7,919.0,,12.1,,12.3,11.9,,,,,,53.0,3.8,1.3,A807
2019-06-06,0500 UTC,0.0,918.7,919.0,918.6,,12.4,,12.4,12.1,,,,,,56.0,3.1,1.4,A807
2019-06-06,0600 UTC,0.0,918.4,918.7,918.3,,12.6,,12.6,12.4,,,,,,48.0,3.2,1.0,A807
2019-06-06,0700 UTC,0.0,918.3,918.4,918.2,,12.6,,12.6,12.6,,,,,,40.0,4.3,1.3,A807
2019-06-06,0800 UTC,0.0,918.7,918.7,918.2,,12.1,,12.6,12.1,,,,,,14.0,4.5,0.3,A807
2019-06-06,0900 UTC,0.0,918.9,918.9,918.7,,11.9,,12.2,11.8,,,,,,66.0,2.5,0.0,A807
2019-06-06,1000 UTC,0.0,919.4,919.4,918.8,103.7,12.4,,12.4,11.8,,,,,,60.0,3.1,1.0,A807
2019-06-06,1100 UTC,0.0,919.5,919.5,919.3,890.6,15.6,11.7,15.7,12.4,13.0,10.9,97.0,76.0,77.0,50.0,4.7,2.5,A807
2019-06-06,1200 UTC,0.0,919.7,919.7,919.5,689.9,15.3,11.6,15.8,14.5,11.8,10.8,80.0,75.0,79.0,58.0,6.1,2.5,A807
2019-06-06,1300 UTC,0.0,919.2,919.7,919.2,1333.0,16.2,11.6,17.3,15.2,12.7,11.3,79.0,72.0,74.0,55.0,6.4,2.4,A807
2019-06-06,1400 UTC,0.0,918.6,919.2,918.6,1182.1,17.6,12.5,18.3,16.2,12.5,11.3,75.0,67.0,72.0,53.0,7.0,2.5,A807
2019-06-06,1500 UTC,0.0,917.8,918.6,917.8,1037.8,17.9,11.0,18.1,17.4,12.3,11.0,72.0,64.0,64.0,55.0,8.2,3.4,A807
2019-06-06,1600 UTC,0.0,917.0,917.8,916.9,1269.5,18.5,11.7,19.0,17.6,12.1,10.8,66.0,62.0,64.0,66.0,8.2,2.8,A807
2019-06-06,1700 UTC,0.0,916.4,917.0,916.4,1078.2,18.3,10.6,19.3,17.7,11.6,10.5,65.0,60.0,61.0,67.0,7.1,3.3,A807
2019-06-06,1800 UTC,0.0,915.9,916.4,915.9,889.1,19.0,11.3,19.3,17.4,11.6,10.6,66.0,61.0,61.0,59.0,6.8,3.2,A807
2019-06-06,1900 UTC,0.0,916.0,916.1,915.9,600.5,17.0,11.0,19.4,17.0,11.8,10.3,68.0,60.0,68.0,59.0,7.2,2.6,A807
2019-06-06,2000 UTC,0.0,916.2,916.2,916.0,37.6,15.1,11.8,17.0,15.1,11.9,11.0,80.0,68.0,80.0,87.0,5.9,1.3,A807
